Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
50214.03361129994,19.500016695756468,2.4486503309656213,1.1195532474764511,247589.09473077182,33150.7015117726,Thalaghattapura
71806.05024631883,10.036041331619312,2.5387319144095177,1.628854775733903,488984.9112401637,29066.129942744454,Wipro Limited
58662.43257662718,14.306209358409584,2.7372370972666666,1.324366523275144,315844.2439193778,15149.96888972171,Wilson Garden
70572.52846605133,22.671288423132253,2.1219880199698338,2.8505570306398087,958755.6051694767,49330.754942097985,Jayangar Iii Block
69338.18046202738,16.281576434873465,2.5455716353339706,2.1250039849991444,976008.1973411706,49598.53244806483,Kumbalgodu Gollahalli
69951.09238770492,15.831766034017509,2.6321511754870683,1.9785915138503365,627503.4460434967,47046.917338143845,Bannerghatta
70818.6741535466,14.06908986507494,2.4699550180412313,2.0088272712849715,239380.8971569782,30390.47137774874,JP Nagar Viii Phase
86655.97270087668,5.764276644954187,2.7585114260846924,1.8281384965122949,499581.60519171273,16528.241284809843,Bommasandra Industrial Estate
44474.29538915554,24.41263940155381,2.9606329589663245,1.4251110469737154,693143.0070892478,19354.390360878075,Mallathahalli
64884.222469352324,17.161402526771933,2.7663876486534904,3.6215470862482753,390913.4123852091,42015.17414690704,Gottigere
46394.8687636941,9.731778091365548,2.3312455457079015,1.1274722628958525,928646.0982971194,24570.981935226344,Whitefield
62976.240901221536,12.854988485944839,2.49271422412475,2.8471289515071643,503720.8533663811,26316.99839609632,Ashoknagar
40060.32309183573,14.229061200906887,2.525344320366191,2.757334957067892,383418.5871122747,45789.993342900794,Koramangala
41308.799034789205,14.620766277159007,2.680730763914557,3.871538039453408,515344.3160632743,28033.76672969075,Thataguni
61467.17983830992,9.876516033383341,2.096915525727435,1.1386564421482532,931830.0083840145,31187.48213314225,Adugodi
95932.41744160498,20.31704436433474,2.6347734924070387,2.3900843067556883,645406.371592979,31783.14746606688,Kannamangala
87323.68349039968,6.6726666826582495,2.007617510626351,3.6647831362666814,564327.8100924902,32612.760311193008,Mavalli
76439.61556798342,29.248427017909226,2.48978789887164,1.8824506302623694,916447.8699227133,48122.30668331752,Ashoknagar
81970.44562629072,7.310829000438419,2.9867955716166983,1.8821523185257545,949006.5717242694,21593.556062476888,Koramangala
50484.02707734731,6.694944189386616,2.510500078090908,2.2364121994126496,903344.7615151379,29141.78713346188,Chickpet
63938.93878663269,8.565614412589815,2.2506023911081297,2.4799924886264537,567122.626305327,24624.448341384435,Devanagundi
63322.107830788256,26.052912029843167,2.4950425245100876,1.0007425141452844,622475.2364119464,38727.0364828825,Wilson Garden
42693.68802853788,12.350824359607907,2.290345623549921,3.197233454256759,648123.8707724195,48212.571223747174,Electronics City
50440.25813575484,18.94435949943756,2.472110091058716,2.330768035508492,903606.4621236105,27236.913864803235,Wipro Limited
78675.72115993784,11.34301951329305,2.881711361757581,2.0768840447069246,936727.15220457,41166.26703577164,Whitefield
63772.01645430871,10.05516290712968,2.325908764765971,1.7968543626039666,799539.9619597157,47462.79172568074,Rajarajeshwarinagar
44627.863322846635,15.50831677073166,2.610978237545592,2.247182921651156,710408.3218515576,19180.437456211053,Mallathahalli
69125.7186080208,12.748345125989317,2.5617758537401114,3.3527852615497746,889860.7746047381,46277.650276675115,Carmelram
78218.95994041665,24.502635763196217,2.509120641468023,1.5433330925230193,398592.8439320303,17399.12477356045,Begur
92493.67791184473,23.060195705376934,2.269500816922698,3.4575712170153197,461921.04134926165,30970.007750055353,Thalaghattapura
55820.63741198038,26.550160849995326,2.6498839125508913,2.261121600335614,242105.23576527336,37249.158652411,Bnagalore Viswavidalaya
75236.90835686369,16.53718126471958,2.492778132239562,1.6837811883473282,398988.69327773864,20410.322114836374,Mallathahalli
93483.69661992155,13.291410566002492,2.4005137643883443,2.1853498506213915,439517.41289486596,40469.064835693076,Banashankari
74604.7563520321,14.263426346993125,2.5271107935958312,3.033088551287915,407889.2369109109,29962.95001163753,Padmanabhnagar
44342.30728392081,11.760028745263297,2.5442208293306656,2.6677880127811626,574502.2473875555,43895.04391562152,Kumaraswamy Layout
50930.8729088058,11.6297000350813,2.1277141634693413,2.1378150786886323,923158.8990339172,39079.003877933996,Chandapura
55087.25805689488,9.715119322598968,2.7374064533183255,3.3162091828072913,598835.218626269,17630.225814831152,Madhavan Park
47750.33334202953,19.49588416345425,2.0522441614334257,1.2837674142840159,208918.98119290522,27789.474856432644,Begur
87065.12566858409,21.74913283021855,2.1519853525077175,2.6650123153726404,305468.158684276,17142.777056637457,Chandapura
81309.55799647649,19.32391893473005,2.947302213390519,1.4803711312768064,918032.8481450625,39488.28119504171,Muthanallur
75031.70931167231,25.48765738967379,2.919308091131771,1.2959998253043596,252549.71273495856,32847.794554250446,Electronics City
69826.06337958621,7.340376547659148,2.1894338563481943,1.5238608404151193,865084.0281555619,42031.24142378745,Carmelram
55124.86786574242,14.123393019444237,2.5462249491561137,2.9408297191550465,294579.17178785277,33078.79160799566,Madivala
62427.87537182521,5.899102095256657,2.8185396377842507,2.03480861529582,308077.2106511453,37096.12241165228,Madhavan Park
99019.10668808148,10.034138281114082,2.3492267342546267,2.374306921589505,652657.0034455631,15276.691579957249,Mavalli
44783.29076963469,11.920385695531975,2.861405986647484,2.4359900099542733,620828.8192395378,40233.31982586741,Nayandahalli
77380.78775113152,10.50984583879208,2.6706159324127885,3.2744912765800747,879066.8119981308,29029.740444641604,Bommasandra Industrial Estate
87937.04151600986,24.10158749753334,2.292754329360115,2.3862122619066994,321095.2669658153,17260.916513271524,Mavalli
55578.84835000717,27.1894218742285,2.339513993944962,1.907007790246047,809608.7727798545,21362.346510472922,Bnagalore Viswavidalaya
70513.44786430256,18.49935790866215,2.202884397146071,1.276170813252015,288307.68943684653,25863.054802781953,Hulimavu
56201.19931209155,15.341715804121499,2.3699615626843213,1.9370693501766434,346129.0976491603,36997.3215873298,Bannerghatta
82888.27007805542,29.659544956857406,2.5698415971845074,1.1876214640247964,284967.25757001736,26696.815765683146,Devanagundi
87804.70175303644,17.962315803128497,2.4691331749493832,3.7323798274420676,779194.0202216515,47877.70591848059,Agara
70338.21151844204,9.980208344973562,2.479170329821797,2.2135273091100394,571337.9363946018,18105.809149533587,Bangalore Corporation Building
94936.14169467881,22.675192499440385,2.9721197659048415,3.0728618656053457,715472.5504834387,38625.07303895668,Muthusandra
44134.18603899784,10.90013873889881,2.6055967653264482,3.814316980492953,405897.33325986797,34122.39818977441,Shanthinagar
74133.33854696309,17.19152821833099,2.160588038195978,2.469620592967858,987652.5037112953,43517.234442387,Carmelram
54441.523108259134,6.711013778764753,2.7456579950852285,1.5057492807420871,643977.4384029112,39530.05399037995,RV Niketan
50272.39808927578,6.128772381423196,2.3053148760353785,3.7794820369254194,537310.3592123678,44371.04773008207,Whitefield
62819.67821148336,22.076278113808428,2.2959087840147467,2.055160172972718,332837.68940919754,23861.90853931998,Jayangar Iii Block
75084.13809730078,28.138898908756143,2.417263114857957,1.586816461248561,254480.04505753465,32832.29802899527,Bannerghatta
84792.48956565623,23.95566794742541,2.6550066683668465,3.9234588133854027,484913.51821523596,23704.197060708706,Padmanabhnagar
94830.33695383082,15.50134158491155,2.1401424688464568,3.52524848890875,306759.54900547524,45582.9493405838,Padmanabhnagar
98334.60686817708,26.590901510983006,2.727725981799176,1.250202919406589,322941.5811982312,26725.29729177653,Sampangiramnagar
55003.27368373293,15.164405524675535,2.8352218084809184,3.1312738663665467,916288.1343186746,36095.44099207832,Chickpet
59603.430925223496,12.24596921644419,2.7817044684615104,1.9129266455704135,504137.696705967,20724.119035787193,Chickpet
77223.4942947982,14.243227885333432,2.2952307523754847,3.7467693712196977,251379.68492247103,23050.045991305073,Begur
54909.60238547152,15.611196074034632,2.2610584836401086,1.4176851660552812,777127.3064309261,39429.548742887164,Banashankari
65228.162900302086,27.73830672972904,2.923547908834937,3.3598344384286505,961892.5971262597,28242.460294013665,Mundur
62793.90186918996,17.12572483395151,2.881594725921909,1.7481432691390126,247268.87492278928,35032.50525873758,Madhavan Park
51370.811394788194,7.125566018996796,2.070651333895791,2.5499307475481605,902176.2665805852,22521.544545606765,Panathur
81006.07304058832,19.605475254766482,2.149323469953014,3.5257513325595076,668784.7161972808,37307.809153330105,Jayanagar
80694.46054457201,6.703445322849994,2.6815909158233464,1.887927945301984,561458.2237895834,18883.648404738145,Gottigere
85828.69449035189,11.13699602134687,2.085990139163061,3.657905117084681,557989.833666747,21817.29883295998,Muthanallur
59699.56273646431,21.739910402634642,2.184806018318215,2.0052034530280793,700962.011273663,23053.481170046904,Mount St Joseph
49115.37130123603,25.905837384926002,2.841138354084173,1.6097435534473534,411736.8745013951,49528.16837543829,Gottigere
44192.08911352304,7.835112845497018,2.2526564951541457,2.929418277449968,789172.0880214196,15472.768424423084,Bnagalore Viswavidalaya
83047.46704325378,28.757931917679233,2.0292419738288126,2.701403225439286,458603.152439949,18165.09627529468,Mount St Joseph
53487.52400798933,22.020546265537632,2.6227478744997677,2.175186063393384,460656.30114194035,46158.71302781525,Bommanahalli
80093.62677961681,17.904253369261898,2.059948597434298,3.7260253380910062,680534.4618019984,32199.462069221183,Dharmaram College
70254.53135540175,27.250401313212755,2.7263989844888346,2.794176929421225,376180.2326489998,37494.47395177033,Viveknagar
60850.594733972444,29.147051064515672,2.8466315649153664,1.4518525897686614,238381.24730483905,46043.0067460853,Banashankari
99181.37206961343,6.104836235865434,2.986204219503642,3.0379049358084966,731329.1893391996,17775.826380751918,Wipro Limited
58855.24700249352,5.553211923152475,2.575960589135966,2.1457051006477963,726618.6055331745,15739.673110114889,Wipro Limited
42266.11560308108,23.8169827509556,2.576665763860264,1.735982356694134,919393.5846436765,20707.92389884717,Governmemnt Electric Factory
66285.27416416355,28.81635736057712,2.5808067710420057,1.5052664692142201,666455.4182357031,26406.984473897974,Madivala
53373.88548862288,12.961353410102262,2.051032297781407,1.2173629411068068,814675.8058836125,21435.98376662682,Subramanyapura
47353.62513094957,24.026129166490186,2.847647415305664,1.9571108186737294,927592.4931206951,30363.01341573705,Subramanyapura
64902.40854831707,20.293055769529865,2.2219173430108574,1.2963467494903909,667519.8876742411,46295.82857215642,State Bank Of Mysore Colony
90341.46644881649,10.865057955135807,2.128224794717402,1.4512904719267676,322013.98679170676,27014.232948841538,Kadugodi
53663.23326729081,22.694569662668158,2.6788363455914808,1.8879665410686826,581739.3994710543,22972.39412715608,Chikkalasandra
75773.16965873798,24.324194392766188,2.8077300938371406,1.2910913876700505,400124.30356454215,38409.84087911916,JP Nagar Viii Phase
45118.04491700879,18.619924702992954,2.1183495680418996,2.8953361930886494,749913.3194610607,34386.634299195415,RV Niketan
48644.901312359485,7.649198426681565,2.83061886342054,1.926952259631963,762727.6026205232,38827.24918680198,Kadugodi
87136.4061822191,12.180295101228715,2.3092114964169337,1.5494649025095177,303236.281522373,45172.77232525457,Kumbalgodu Gollahalli
54238.529180855374,29.752005263781026,2.210829956591043,2.177876537174608,889960.320509911,43664.55514596861,Agara
74410.6054534024,7.968401298945242,2.1186058164951387,2.098861129754242,693768.7639061242,28989.33529018244,Chandapura
64377.75298232511,13.86236736900275,2.4162223688472224,3.8517712730406233,921493.1404690673,43911.7801254317,Bnagalore Viswavidalaya
43812.54478687902,6.181645324699945,2.3417063572042225,2.382699250651638,698724.7105439727,29960.095474356785,Thalaghattapura
99561.19233022686,23.21303958228711,2.545638265662723,1.3556496593082816,970653.5369838212,15968.310225379877,Carmelram
57972.21193994858,29.652884592008515,2.4751347986507404,1.274583534316398,867738.1627350863,31876.369033029772,Jayanagar
70703.53791793881,15.031248516984215,2.9271714521191448,3.051423188363332,662532.25163276,24193.982611710635,Whitefield
76153.90326743055,27.40799897611729,2.845382954074309,3.2326997628956424,320833.935529071,40670.81934995495,Basavanagudi
93887.24853833787,27.981927965705726,2.844304603353514,2.066721205671411,798972.818834737,38754.595233969056,Ramohalli
89380.5668008198,26.25523890601841,2.1186422618490797,1.771053505262349,830014.7555179002,34954.741723174826,Bommasandra Industrial Estate
66101.05869485727,29.140357329693714,2.7973340772680753,3.4075196426187717,690787.5142431057,28513.60821236602,Wipro Limited
98814.56927895566,5.110891695708607,2.5697490434580983,2.9445398206468973,343868.2190074397,45431.93254076786,Jayanagar West
76196.70681906029,20.79377888624451,2.445227545199633,3.9834828931068924,298651.4921245576,48314.003834338975,Dasarahalli(srinagar)
72360.26152194719,23.784494090659795,2.1016954816278686,1.179920075756171,597961.8817508954,35260.28327848595,Mico Layout
45302.86173844252,7.54561908195568,2.756801944731401,3.0318294169422955,752688.789746069,33143.66595657575,Tyagrajnagar
49844.74009749743,28.333758104920047,2.9574706345889763,1.2856404734367057,683711.3042066861,19826.151289999496,Bellandur
99038.6610348307,9.603792527379763,2.088026627936547,1.139441232646917,850008.9558283056,48531.08073843323,Kumbalagodu
98083.67866996262,11.77363999090156,2.352022266820447,1.6417090944190804,545016.5879351151,33452.45693150199,Agram
42367.50797450321,11.13707808995021,2.632016865036524,2.810535577346533,429694.02427355555,48311.208944012054,Mundur
54657.86353858376,27.43977566025812,2.9234930690292957,1.956128879564908,270798.4141861611,22970.117958540097,JP Nagar Iii Phase
75903.93308506359,16.43738325368098,2.525738701345141,2.7906645124903764,818923.6882131335,21387.85641263477,State Bank Of Mysore Colony
83008.30823507815,8.518374453317858,2.9207471080668723,3.105717229005139,708048.5430530197,17725.73707236011,Madhavan Park
97695.38185740358,9.058964353889985,2.0314998909762183,3.7659794429101283,705386.3037685968,33738.7748325409,Koramangala I Block
74884.69214259245,20.563959625539702,2.728138667999234,2.149115458934242,227876.61029172828,20872.36557105441,Agram
50690.87326652781,12.499701607071923,2.3048560823726016,3.933828785848001,216771.66464555252,28603.118087398416,Gottigere
46526.11608604439,27.486162443389055,2.9123712289194055,3.523503197973577,486930.47229040065,48570.60486271412,Jayangar Iii Block
62209.82538578571,17.266490008718787,2.0631082897465323,3.685809969224497,755106.2157204668,47734.66025992851,Wipro Limited
58715.25472672023,25.576678131450073,2.236473178775847,3.600580888450634,890138.5125535018,16573.705809770563,RV Niketan
66591.91075840671,28.691261691931352,2.8061294141544693,1.5162658403400324,546662.6854222375,38608.07748718187,Gaviopuram Extension
70526.6773167204,14.863380158178048,2.0713319879489482,2.467626635224822,601826.1796897576,26629.72386864019,Hulimavu
72802.58834037017,5.625390806180301,2.649352061154997,2.187136691251794,675972.1785653115,17707.39783881934,Banashankari Iii Stage
95267.68611854737,22.04515888441914,2.535009339925379,2.146086852393395,519456.2822633693,22527.697045910245,JP Nagar Iii Phase
46712.87561797566,16.36544088908319,2.5531633684161257,1.0781392777335663,956125.4514375146,23308.91510375325,Shanthinagar
67823.92173634388,16.96241423818146,2.173109250006778,1.4051350712104091,325439.68880192837,28520.714385041694,Bolare
83892.2917352088,19.02421683942582,2.370147375366959,2.4117835323772128,722430.9192359642,49511.81763839332,Vartur
51144.417117174,25.409926933564503,2.720105369330722,1.5225723666807287,899960.1704356254,22337.941559757775,Muthusandra
60867.964491545805,13.941314069056224,2.784330595076537,3.9851726911905727,399050.42593129334,26775.11815151349,Kumaraswamy Layout
48389.49610612303,25.38983411972759,2.6681210270484432,1.0479553100106063,411173.6059643045,46987.67456812614,Kannamangala
50526.86719760216,10.875819266223425,2.0120508366445824,1.1543964077921405,953922.11773499,34258.97679533498,Basavanagudi
95765.88444787529,12.03563746026766,2.089829667244674,1.733233469854368,640792.9033058349,24323.345887027033,Muthusandra
96013.28695671269,18.83441525751074,2.6639267542080374,1.1840891442458688,435353.8647997952,44013.7878986866,Agara
65984.49708622126,16.709592564900838,2.685772050973093,1.1527548264216512,253764.19695209424,39530.47694660971,Madivala
89761.2350846997,20.611931995546243,2.2574169825849713,3.632924345854232,607188.9883640674,45834.475965071106,Carmelram
97634.13599377475,27.11554659675477,2.5844649852375623,1.4789472253982208,831336.7414033886,49857.80345867315,Whitefield
62021.53928448172,25.41572263198305,2.404910121654959,1.7998822000427461,844294.2516475872,42731.68430105412,Tilaknagar
42385.16703522342,11.071731217100936,2.7668276230040223,1.428951916757363,397788.8399408057,38692.62050832928,Gottigere
78136.23078000208,17.084625406294215,2.5469341303222937,1.19424309423537,422258.9710771984,25544.97268102598,Bidrahalli
79981.06315140336,11.470148384540622,2.6698412928904105,3.890587824346049,626265.1269498143,32867.486819613456,Nayandahalli
91986.5710106715,12.104644093852608,2.2918831202761907,3.102612279456643,932988.2880088208,38168.205799166535,Chudenapura
47063.68967413005,14.02131780094319,2.8903799859063595,1.5765035923178865,885714.3417595461,29918.900784410038,JP Nagar Iii Phase
60837.743689994735,23.34622918279947,2.0464788041254356,3.306998759061492,787053.9532533778,47908.88125176858,Devanagundi
97954.38791042464,9.747966515424595,2.020175816264219,1.6229578210250577,936312.169877886,34751.524383835385,Mallathahalli
82914.49384471976,27.92809050261439,2.9330161903844,3.8024022518635756,206106.4853254183,46631.28968977157,State Bank Of Mysore Colony
69134.95459568063,5.920588370636747,2.848019801474053,2.884455130961407,460614.5115547805,42903.65563272772,Mico Layout
43793.88299377003,8.613061996859606,2.6963722884427908,3.5583985125486906,359658.86630937865,27891.414095200642,Tilaknagar
66499.13302505059,16.08051579168808,2.1044324554143103,1.9449137144666944,539595.2234115549,27023.804715195514,Jayanagar
51769.178890743395,22.987883917588615,2.200211211859668,3.729497138480821,382153.73644891154,24904.204356587616,St. John's Medical College
67592.32441088464,15.107968748594493,2.7520232658119745,3.659393861358775,816693.3576329428,45091.89119298494,Mount St Joseph
82476.36510369537,23.669692513285053,2.5387539553430525,3.323536887462905,320426.9105085506,27205.35712640576,Doddakallasandra
58257.45039169154,18.386225149949276,2.81899351606108,3.187796089533212,306612.9029812443,28866.095324769783,Sampangiramnagar
70764.3681741521,11.863558389883483,2.5405646027374464,3.1712376518623118,286962.6663010623,45668.94411187482,JP Nagar Viii Phase
45580.32190382808,13.19728498404428,2.828081199170016,2.650408608361148,956343.0791949992,40094.16347331552,Mundur
63377.68209624785,16.27145554838311,2.784802530537537,2.4203456381072486,264755.78722092195,47076.67624433983,Mavalli
88385.22132044935,26.42754208823778,2.0341931296830107,3.3468228782228353,664126.769418676,16587.64779235853,Viveknagar
88774.03612524869,29.76503996824923,2.665122601724658,1.4715997174979416,416653.6813203796,28001.018066834993,Kadugodi
62176.208945858554,13.067861609877127,2.06133552988596,1.9293150246604522,635207.4089126553,38698.34967487452,Kumbalagodu
75354.35796223202,8.589686039442933,2.306148051680722,1.042417006582177,848895.0973037591,24196.928882714205,Wipro Limited
83217.85175463921,18.932748464169713,2.9644888200744615,2.9974130210736463,665856.8112816423,47377.37303360237,Subramanyapura
90692.94014276323,19.341407494327907,2.3094560448851644,2.4571749661935693,978358.5950756072,21213.752947874193,Bnagalore Viswavidalaya
68173.34751328222,9.462288082589872,2.6341591200352923,2.8954586973448766,729176.543396437,15625.212845036047,HSR Layout
99335.58082476101,22.001148823786245,2.670648893153445,2.900394625370015,552445.8820302017,30336.58858307735,Agara
90243.22204149276,7.569386658090043,2.793876075018199,1.4323721133199678,813023.7942008158,48554.5922343813,Tyagrajnagar
89568.5746054587,11.418339167918935,2.3030858337548454,1.2186136304530342,658270.8995311368,43460.87456843359,Basavanagudi
95499.9454265417,11.10333143679864,2.3072553343647275,1.3701222814167906,907849.4304664796,24239.49862206084,Devanagundi
82942.45882092859,13.469260242884157,2.9652826673667105,2.78644183591259,270620.5470298397,36283.8439608861,Banashankari
51691.05505823398,9.48090611209657,2.796286180308757,2.331227135541187,349542.4860859037,26942.178935598997,St. John's Medical College
56128.2118217613,16.432615930175558,2.8772501507701858,3.170946516325492,570653.8258276175,19497.339962057653,Chikkalasandra
48315.31829950995,17.691440455386974,2.6127424125666674,3.3672574515466254,381109.1496150254,35842.75242245849,Nayandahalli
61458.346407029705,27.619632475986567,2.1353378754414423,1.700455218700042,365303.9913225301,41163.37817285143,Ramohalli
79808.80318387158,13.758696493435547,2.5726988593220224,1.3067151239271728,659086.9128507429,43317.852064672,Mount St Joseph
55734.047526669725,14.940746987761978,2.3360112360644316,2.6851108237431935,804657.0860342806,29503.294398642203,Mico Layout
52384.439177764776,6.670384661344154,2.6105300019382014,2.8627555357882395,702787.8981807688,26953.229104854705,Chamrajpet
99674.80610855324,24.708806896844525,2.2558899765662024,1.8176203579329364,707189.5808268022,30695.430875723752,Begur
56569.68632544011,9.083049168282196,2.9928607405239807,1.228634320339772,824505.7407513593,19018.983093733936,Padmanabhnagar
61391.11103205348,21.55572071934025,2.107742058828198,1.9163467948918957,405402.15489155496,22740.0791780631,Vartur
80450.7509174204,19.135500511729376,2.313289597228163,1.7475686176570926,595026.526247594,37221.23339022381,Viveknagar
48237.940281277384,29.052070279388683,2.5560759096522845,3.8352615620768153,811044.7068262389,16752.40525969482,Jayanagar West
49824.52778969944,9.077832546333957,2.540262767060095,3.4523557628219126,619524.6342403737,43717.37112650497,Begur
70996.78407694257,12.845325109620841,2.407693213342738,2.743272079692531,226546.6033805067,39611.32531092016,Electronics City
62021.286371723734,21.20736489712766,2.5037503321832,2.6026150494904954,375058.48431804834,33301.99363021972,JP Nagar Iii Phase
67267.45052720225,13.759852840521543,2.114977840558865,1.489695675225565,402153.43354503263,16294.478432315282,Governmemnt Electric Factory
81790.21042710765,19.584278962778825,2.5693820178098443,2.2617930991869195,616588.8029855504,19887.22510159043,Girinagar
84316.85821701988,18.92556401577288,2.943358965905669,1.5620076196430501,932746.1925152908,45538.44012957093,Bangalore Corporation Building
81836.23713804864,29.913145704325366,2.41108064965751,3.478384037739303,692769.2681392598,18587.91128664666,Mavalli
62323.37901360176,5.115574560920207,2.7284775627448905,3.9447253196254204,964155.7652022415,31764.065793232767,Tyagrajnagar
53193.09702869242,25.482778869637436,2.160595737153272,3.7590613371375508,712847.2029012053,18790.825119054687,Padmanabhnagar
56335.24439416136,13.295952060140346,2.092514411658257,3.045660925404318,936218.3681992902,20423.45979222787,Wipro Limited
49829.09216910124,20.627605318509378,2.4598290793584625,2.648848521140201,732880.7653253148,30731.641576311347,Subramanyapura
86503.77667601459,25.848384587157287,2.940266980111599,2.187452635004904,296039.7642386513,23435.11550777966,Chamrajpet
77075.17157290678,11.410145446998941,2.119520382810535,2.2037498825280757,746452.4384248172,43528.700843674334,Basavanagudi
74713.10224796738,7.890506185230829,2.677146801569417,1.8546262729975314,627945.5118579513,38981.37070636601,Gottigere
68596.41596743224,23.673766673434024,2.9209340119666956,2.2456051395089016,799769.4282155862,31336.567776716787,Bellandur
69199.01251901311,28.150026633105774,2.2866120598064383,3.6625769825629084,527267.1001424034,38049.41499999433,Shanthinagar
59666.89070261504,10.22151878171064,2.7570099057547774,1.6464988247080714,290407.0845966855,30531.708644611623,Chudenapura
88981.1902882604,11.302630020454835,2.6220625434632856,3.942760927038789,737518.0481936599,18309.73073664328,Madivala
96462.16613592347,21.989060152938322,2.0330668988403566,2.9141143462625663,407093.9069722735,41972.53885010943,Sampangiramnagar
80266.89095157734,27.375940913323106,2.6127766864481803,1.979413443128903,980155.6814097405,44064.66285477205,RV Niketan
78146.25463330754,17.405084104454552,2.1349613471787894,2.5927695339696024,334547.668474162,42349.496775475855,Kathriguppe
48086.0197675939,8.91027718797111,2.5238118305704957,3.497745175803223,798561.1819555401,23475.68283211038,RV Niketan
76448.44121680103,22.753589025285496,2.2017905337836265,3.4145487488006605,495030.71513035055,15618.982349255255,Basavanagudi
79545.44755551347,24.25705404673086,2.3109330673112196,3.599203583241085,505633.8110648654,33430.43404978491,Kadugodi
92685.0016472491,26.778544672714997,2.3073041437186625,2.0344153729162118,723090.9666306742,22223.437486914736,Gaviopuram Extension
49041.25141905232,17.33180229212417,2.5924962505822915,1.2078799607143076,526601.8346742126,44236.20639049955,Bnagalore Viswavidalaya
66600.14444957177,24.02084566038257,2.838470301742993,3.2210978281475944,385293.1924115669,16604.0472504149,Gaviopuram Extension
85353.67034474474,25.7191778505658,2.6102175497062445,3.063904448936275,386028.5795256685,15284.756263057681,Governmemnt Electric Factory
75632.68703666143,17.20254223313414,2.4848415404817232,2.3181278164661765,784960.4188372771,42245.44371756041,Banashankari
65616.2108559674,26.982153828128336,2.089128885185843,2.5177653588879583,271010.22913158586,46021.236378414054,Muthusandra
77759.50456937391,17.096096056521425,2.4055633226159507,3.9977912745714637,615438.6712212679,23370.885813705892,Mundur
67093.46441619005,9.822189514569661,2.668843324319984,2.784360708985941,575563.1185918583,47635.599572808365,Bidrahalli
94690.85752694751,28.768083052295026,2.003363967335422,2.1562840948036985,513932.21486439067,30146.319810563324,Kathriguppe
91429.29557391566,20.31533485872813,2.7654334606162747,3.334412120159013,984982.8806582093,40014.837649973175,Adugodi
65332.939342738806,8.761605840543432,2.087483172559409,2.6693863931031157,506751.65835112584,22387.338888128048,Devanagundi
79852.95761769032,8.474695698766597,2.883113366410626,1.1287565320880635,699119.2224730582,46244.82686048975,Chikkalasandra
80713.55291932789,19.420868609711846,2.34663604663652,1.6878512411840982,822456.0971700557,48337.362538217305,Yelachenahalli
67420.20140136858,23.513811079573316,2.7642474223104756,2.258801523431123,574577.268629842,16735.539330920627,Mavalli
53483.08437634696,26.479230678045163,2.8305841710995114,2.7572394118657395,496149.1852793685,15436.654940493117,Begur
42444.11793912545,7.466671591734079,2.5706740156663352,3.473982708384327,302283.9998293421,16589.68824774138,Thalaghattapura
72744.74643013944,12.294723075381178,2.1775191370076032,3.6710162500350654,384168.43931645306,20229.660604618733,Doddakallasandra
71422.0269908918,14.331944043590552,2.1800098692115855,2.7116431321037653,837020.8353699006,43146.7876301166,Ashoknagar
70517.75059530532,12.713966686413091,2.481683492652623,1.3489997229961617,831296.0801168595,17630.943903483923,Carmelram
92009.55181428051,19.308828825329876,2.845951503662267,1.8844968722771842,263785.1054028068,15684.954929115458,Chamrajpet
57351.268470002164,12.73615270826967,2.5296706665804947,1.1175181554459228,959534.3873076395,33253.531169999835,Devanagundi
67768.36496432568,5.002409289929995,2.8616343808210636,1.011894151420425,937287.5637513809,46803.379365197245,Thalaghattapura
91922.39951968934,18.372955887399154,2.1824379979968556,2.826052658389077,651780.7210453816,46425.87213169555,Bellandur
96836.96710861579,7.437243296371946,2.450246823295704,3.0019158887370976,911011.4110348618,46433.54159459076,Tyagrajnagar
94741.88968502544,25.28927658146576,2.2452867365178975,2.469251984253297,585871.081827618,39533.34654144587,Jayanagar West
97720.51635018978,22.5313720014638,2.585506396687702,2.379336206472019,878569.0748108081,29402.189935377406,Sampangiramnagar
85277.07867512904,22.47262889877873,2.395725136060806,1.2031544638146876,857327.1616402437,39454.836255493225,Bommasandra Industrial Estate
75490.55750660165,7.238703433420924,2.1119557708696,1.709086960292211,841643.8457107577,41393.309024488626,Whitefield
66510.79946637854,24.697293952217358,2.0814332520887664,1.7739100706148747,440917.88692104217,20299.18220425101,Doddakallasandra
64167.25656823871,26.91232345467259,2.830538938748423,1.92274320320116,545078.5267435424,44960.32462324007,Chudenapura
79851.54257904712,16.836726034595998,2.6917588440960856,1.7516593632749906,928841.2503211283,21270.257973223972,Dharmaram College
79388.70849731137,23.493429296682184,2.7069311078500706,1.0692679719150124,683316.1587652301,35006.5807745108,Panathur
89807.58630198575,22.727182716259506,2.7510817667768372,3.1028230457350525,714768.2904568999,47809.51136540142,Bommasandra Industrial Estate
53678.12756755903,25.54325917856233,2.1919592643822665,1.6378680112992607,911470.6276396399,43298.96041061483,Whitefield
60161.77000662532,27.971116533493745,2.186508969655052,3.7537691787938487,513381.9495302915,19120.194301010597,Jayanagar West
71156.72200525938,23.650012693400893,2.280380043944308,1.8327143081686383,303797.23689264216,32182.82471727872,Jayanagar
68851.90936222677,18.826476981511178,2.55342387390595,3.7547849388804106,285700.19835791143,33133.71537365879,Muthusandra
